;lon,lat,descr
-0.10447, 51.39711, "Num 37885"
-0.1159, 51.3976, "Num 37866"
-1.17943, 51.39773, "Num 34545"
-1.05922, 51.39774, "Num 34621"
-0.8435, 51.39792, "Num 34628"
-0.24517, 51.39805, "Num 37674"
-2.32241, 51.39848, "Num 28250"
-1.30837, 51.39925, "Num 34524"
-0.84238, 51.39932, "Num 34629"
-1.25665, 51.39939, "Num 34544"
-0.75135, 51.39939, "Num 34484"
-1.26053, 51.3994, "Num 34542"
-1.3121, 51.39945, "Num 34523"
-0.73791, 51.39971, "Num 34481"
-0.73751, 51.3998, "Num 34482"
0.47191, 51.3998, "Num 36686"
-0.74915, 51.4002, "Num 34483"
-0.30826, 51.40076, "Num 37668"
0.42747, 51.40083, "Num 36687"
5.39942, 51.40084, "Num 16205"
-1.27713, 51.40149, "Num 34539"
5.23447, 51.40173, "Num 16179"
-0.24166, 51.40175, "Num 37676"
-0.05316, 51.40182, "Num 37895"
-1.27039, 51.40191, "Num 34541"
-0.05332, 51.40197, "Num 37894"
0.23809, 51.40301, "Num 36790"
0.23799, 51.40319, "Num 36788"
0.40313, 51.40326, "Num 36690"
0.40287, 51.40348, "Num 36689"
-0.1763, 51.40439, "Num 37793"
5.29229, 51.40449, "Num 16182"
-1.26696, 51.40458, "Num 34537"
0.50573, 51.40463, "Num 36680"
-1.27298, 51.40536, "Num 34535"
0.48499, 51.40583, "Num 36684"
0.48533, 51.40594, "Num 36685"
-0.85212, 51.40659, "Num 34636"
-3.46832, 51.40673, "Num 27400"
-3.46856, 51.40677, "Num 27399"
0.02588, 51.40692, "Num 37905"
0.02563, 51.40694, "Num 37904"
-0.28346, 51.4074, "Num 37673"
-0.19234, 51.40759, "Num 37790"
-0.19234, 51.40774, "Num 37789"
-0.17764, 51.40792, "Num 37795"
-0.17767, 51.40808, "Num 37794"
-0.82614, 51.40844, "Num 34635"
-0.06, 51.40845, "Num 37891"
-0.43172, 51.40848, "Num 37567"
0.01504, 51.40863, "Num 37903"
0.10425, 51.40871, "Num 37916"
-0.84595, 51.40878, "Num 34637"
-0.24468, 51.40944, "Num 37754"
0.38252, 51.40949, "Num 36695"
-0.01762, 51.40954, "Num 37900"
-1.3437, 51.40955, "Num 34520"
-1.3304, 51.40958, "Num 34522"
-0.82836, 51.40967, "Num 34634"
0.38222, 51.40973, "Num 36692"
-0.24627, 51.41028, "Num 37755"
-3.29464, 51.41042, "Num 27403"
0.50431, 51.41049, "Num 36683"
-1.34894, 51.41068, "Num 34519"
-0.82249, 51.41174, "Num 34633"
-0.823, 51.41184, "Num 34632"
-0.25964, 51.41202, "Num 37746"
0.37161, 51.41312, "Num 36766"
-2.34452, 51.41324, "Num 28249"
-0.09111, 51.4134, "Num 37877"
-0.44327, 51.41366, "Num 37566"
0.10633, 51.41476, "Num 37918"
-3.2828, 51.41506, "Num 27405"
-0.75166, 51.4151, "Num 34480"
-3.28279, 51.4152, "Num 27404"
0.10524, 51.41541, "Num 37917"
-0.26672, 51.41545, "Num 37745"
0.36401, 51.41546, "Num 36767"
-1.33084, 51.41547, "Num 34521"
-0.31858, 51.4159, "Num 37667"
-0.16191, 51.41653, "Num 37830"
0.83138, 51.41703, "Num 36629"
0.36017, 51.41704, "Num 36768"
0.83112, 51.41712, "Num 36627"
0.36016, 51.41728, "Num 36769"
-0.02392, 51.4175, "Num 37898"
-0.02392, 51.41752, "Num 37899"
-0.32196, 51.41798, "Num 37666"
-0.12705, 51.41807, "Num 37869"
-0.27998, 51.41838, "Num 37747"
0.17016, 51.41861, "Num 37180"
-0.12767, 51.41872, "Num 37870"
0.17029, 51.41875, "Num 37178"
-0.10574, 51.41909, "Num 37876"
-0.10602, 51.4191, "Num 37875"
-0.08863, 51.42012, "Num 37879"
-0.8432, 51.42076, "Num 34638"
-3.26571, 51.42085, "Num 27409"
-3.26548, 51.42095, "Num 27410"
-0.85972, 51.42112, "Num 34640"
-0.75944, 51.42172, "Num 34479"
0.34552, 51.42176, "Num 36777"
0.34579, 51.42195, "Num 36776"
0.38366, 51.42204, "Num 36773"
0.23121, 51.42214, "Num 36799"
-3.27802, 51.4222, "Num 27408"
0.38378, 51.42221, "Num 36772"
-0.84605, 51.42223, "Num 34639"
-3.2778, 51.42229, "Num 27406"
0.23116, 51.4223, "Num 36798"
-3.32562, 51.42242, "Num 27402"
-0.21429, 51.4225, "Num 37822"
-3.32563, 51.42256, "Num 27401"
-0.07695, 51.42268, "Num 37881"
-0.07695, 51.42284, "Num 37880"
-0.27598, 51.42316, "Num 37748"
-0.76143, 51.42332, "Num 34478"
-0.86549, 51.42342, "Num 34641"
-0.13018, 51.42373, "Num 37871"
5.75574, 51.4243, "Num 16913"
-0.96813, 51.42467, "Num 34691"
0.1772, 51.42473, "Num 37177"
-0.96248, 51.42482, "Num 34690"
0.17744, 51.42484, "Num 37176"
-0.30436, 51.42485, "Num 37669"
-0.3044, 51.42487, "Num 38979"
0.08834, 51.42494, "Num 38116"
5.47411, 51.42506, "Num 16922"
-0.95719, 51.42514, "Num 34687"
-0.95679, 51.42519, "Num 34689"
-0.27403, 51.42575, "Num 37749"
0.23757, 51.42605, "Num 36794"
0.23512, 51.42608, "Num 36795"
-0.87932, 51.42653, "Num 34645"
0.22126, 51.42659, "Num 36797"
0.24283, 51.42675, "Num 36793"
0.24341, 51.42706, "Num 36792"
0.06413, 51.42736, "Num 38118"
0.06416, 51.42752, "Num 38117"
-0.87866, 51.42766, "Num 34646"
0.36356, 51.42777, "Num 36775"
0.36367, 51.42798, "Num 36774"
0.3265, 51.42824, "Num 36778"
-0.96115, 51.42839, "Num 34686"
0.27096, 51.42954, "Num 36781"
0.32396, 51.42958, "Num 36779"
0.27049, 51.42969, "Num 36782"
-0.00513, 51.43067, "Num 38138"
-0.87624, 51.43076, "Num 34647"
-0.07399, 51.43081, "Num 38448"
0.05163, 51.43091, "Num 38124"
-0.07388, 51.43094, "Num 38447"
-0.8823, 51.43099, "Num 34648"
0.05149, 51.43103, "Num 38123"
-0.08897, 51.43105, "Num 38449"
0.2845, 51.4312, "Num 36780"
0.07898, 51.43209, "Num 38119"
-0.88635, 51.43294, "Num 34650"
0.06949, 51.43336, "Num 38121"
-0.26171, 51.4335, "Num 37752"
0.06923, 51.43354, "Num 38120"
-0.25709, 51.4337, "Num 37753"
-0.87413, 51.43422, "Num 34642"
5.5886, 51.43423, "Num 16921"
-0.38805, 51.4344, "Num 37572"
-0.38837, 51.43442, "Num 37571"
-0.90683, 51.43459, "Num 34662"
-0.9213, 51.43516, "Num 34667"
-0.92086, 51.43521, "Num 34669"
-0.90699, 51.43525, "Num 34661"
-0.45531, 51.43567, "Num 37560"
0.3892, 51.43567, "Num 36771"
0.38904, 51.43579, "Num 36770"
5.75561, 51.43613, "Num 16912"
-0.93697, 51.43616, "Num 34672"
-2.5932, 51.43624, "Num 27881"
-0.90898, 51.4363, "Num 34663"
-2.55606, 51.43694, "Num 27883"
-0.2524, 51.43756, "Num 37758"
0.05517, 51.43756, "Num 38125"
0.22304, 51.43779, "Num 36807"
0.22275, 51.43784, "Num 36806"
-2.55751, 51.43794, "Num 27882"
-0.35882, 51.43798, "Num 37574"
0.20659, 51.43806, "Num 36809"
0.20622, 51.43807, "Num 36808"
-0.35903, 51.43811, "Num 37575"
-0.12658, 51.43847, "Num 38462"
-0.15622, 51.43913, "Num 37835"
-0.91503, 51.43922, "Num 34665"
-0.91535, 51.43929, "Num 34664"
-0.09973, 51.43931, "Num 38458"
-0.09712, 51.43992, "Num 38457"
-1.01836, 51.44019, "Num 34708"
-0.12554, 51.44053, "Num 38461"
-0.92313, 51.44066, "Num 34671"
-0.92352, 51.44073, "Num 34670"
-0.9626, 51.44091, "Num 34677"
0.04111, 51.44116, "Num 38128"
-0.02067, 51.44126, "Num 38141"
-1.01089, 51.44149, "Num 34704"
-1.01894, 51.44173, "Num 34706"
0.24232, 51.44261, "Num 36804"
0.2426, 51.44262, "Num 36805"
-0.07641, 51.44267, "Num 38434"
-1.01717, 51.44269, "Num 34705"
0.03546, 51.44284, "Num 38129"
-2.79526, 51.44288, "Num 27842"
-2.79485, 51.44291, "Num 27844"
-0.23909, 51.44306, "Num 37760"
-0.39551, 51.44369, "Num 37570"
-0.1188, 51.44369, "Num 38467"
-0.11911, 51.44376, "Num 38466"
-1.00256, 51.44382, "Num 34703"
0.24971, 51.44406, "Num 36803"
-0.15076, 51.44561, "Num 37836"
0.15795, 51.44568, "Num 37919"
-0.04268, 51.44573, "Num 38429"
-1.04527, 51.44573, "Num 34618"
-0.22929, 51.44586, "Num 37762"
4.63709, 51.44648, "Num 15996"
-0.99682, 51.44658, "Num 34702"
-0.35763, 51.44669, "Num 37577"
-0.35727, 51.44675, "Num 37578"
0.26706, 51.44676, "Num 36801"
0.26746, 51.44679, "Num 36802"
-0.93552, 51.44685, "Num 34674"
-0.23591, 51.44687, "Num 37763"
-0.23576, 51.44699, "Num 37764"
-0.93566, 51.44705, "Num 34673"
-0.98718, 51.44734, "Num 34693"
-0.96753, 51.44754, "Num 34685"
-0.98254, 51.44756, "Num 34692"
0.19517, 51.44798, "Num 36812"
-0.89827, 51.44802, "Num 34660"
0.19487, 51.44804, "Num 36811"
0.12898, 51.44833, "Num 38130"
0.14628, 51.44845, "Num 37920"
-0.89823, 51.44909, "Num 34658"
0.11963, 51.44946, "Num 38131"
-0.17352, 51.44951, "Num 37838"
-2.6118, 51.44965, "Num 27879"
-2.61161, 51.4497, "Num 27880"
-0.01705, 51.44978, "Num 38161"
-0.21998, 51.44985, "Num 37821"
-2.56484, 51.44998, "Num 27868"
-2.56518, 51.45035, "Num 27869"
-0.12243, 51.45043, "Num 38469"
-0.34928, 51.45048, "Num 37579"
-1.01953, 51.45088, "Num 34563"
0.2983, 51.45111, "Num 36800"
-0.94181, 51.4513, "Num 34676"
-0.94211, 51.45139, "Num 34675"
-0.34675, 51.45143, "Num 37580"
-0.17548, 51.45155, "Num 37840"
-0.99626, 51.45197, "Num 34696"
-1.04635, 51.45226, "Num 34569"
-0.9896, 51.45235, "Num 34694"
-2.43629, 51.45285, "Num 27922"
0.09988, 51.45289, "Num 38132"
-2.43612, 51.45293, "Num 27924"
-0.05086, 51.45297, "Num 38432"
-1.02747, 51.45316, "Num 34564"
-0.48212, 51.45324, "Num 37556"
-0.11323, 51.45343, "Num 38471"
-0.96356, 51.45344, "Num 34678"
5.14057, 51.45355, "Num 16165"
0.20893, 51.45356, "Num 36810"
0.09772, 51.4536, "Num 38133"
-0.01636, 51.45367, "Num 38162"
-0.90393, 51.45377, "Num 34656"
-0.90269, 51.4539, "Num 34657"
-1.04593, 51.45435, "Num 34568"
-0.14875, 51.45455, "Num 38475"
5.47758, 51.45466, "Num 16327"
5.48505, 51.45485, "Num 16323"
-0.14525, 51.45518, "Num 38474"
0.08836, 51.45574, "Num 38134"
-0.06396, 51.456, "Num 38445"
-0.15225, 51.45608, "Num 38476"
-0.21928, 51.45615, "Num 37823"
-0.06407, 51.4562, "Num 38446"
3.64563, 51.4563, "Num 15805"
-0.89837, 51.45702, "Num 34654"
-0.14331, 51.4573, "Num 38478"
-0.44112, 51.45738, "Num 37555"
4.91396, 51.4577, "Num 16143"
-0.11791, 51.45774, "Num 38472"
-2.65521, 51.45801, "Num 27847"
-2.65545, 51.45808, "Num 27846"
0.07298, 51.45808, "Num 38135"
-0.57995, 51.45877, "Num 34473"
-0.58015, 51.45895, "Num 34472"
0.03672, 51.45897, "Num 38150"
-1.02309, 51.45958, "Num 34561"
-0.31545, 51.45961, "Num 37582"
-1.02138, 51.45974, "Num 34562"
-0.09193, 51.46022, "Num 38450"
-3.17407, 51.46029, "Num 27417"
-0.99754, 51.46071, "Num 34697"
-0.41387, 51.46107, "Num 37557"
-2.49299, 51.46121, "Num 27921"
-2.49336, 51.46127, "Num 27920"
-1.03565, 51.46147, "Num 34560"
-1.0045, 51.46149, "Num 34698"
-0.3679, 51.4615, "Num 37569"
0.06503, 51.46206, "Num 38136"
5.47563, 51.4626, "Num 16324"
-0.31055, 51.46277, "Num 37583"
-0.36647, 51.46309, "Num 37568"
5.48655, 51.46318, "Num 16321"
0.03661, 51.46331, "Num 38152"
5.48627, 51.46335, "Num 16322"
0.03644, 51.46341, "Num 38151"
5.14, 51.46395, "Num 16163"
-0.13146, 51.46428, "Num 38479"
-0.05337, 51.46439, "Num 38444"
-0.05307, 51.46449, "Num 38443"
-1.03223, 51.46486, "Num 34558"
-0.18007, 51.46543, "Num 37845"
-0.11313, 51.46677, "Num 38483"
4.90382, 51.4671, "Num 16142"
5.52141, 51.46711, "Num 16313"
-2.50368, 51.46741, "Num 27919"
-2.50391, 51.46745, "Num 27915"
0.18087, 51.46787, "Num 37921"
-1.087, 51.46827, "Num 34516"
-0.23945, 51.4687, "Num 37814"
-0.11243, 51.46928, "Num 38484"
-3.2633, 51.46961, "Num 27411"
-0.14071, 51.46975, "Num 38480"
-1.08713, 51.46978, "Num 34513"
-0.41196, 51.46985, "Num 37552"
-0.41166, 51.46987, "Num 37551"
5.24745, 51.47007, "Num 16168"
-1.03336, 51.47014, "Num 34557"
-0.12464, 51.47041, "Num 38481"
-1.03807, 51.47066, "Num 34556"
5.24559, 51.47136, "Num 16166"
-0.62419, 51.4714, "Num 34465"
-0.2719, 51.47189, "Num 37593"
-0.11275, 51.4719, "Num 38485"
5.26782, 51.47196, "Num 16170"
5.48788, 51.47222, "Num 16317"
-0.9688, 51.47233, "Num 34716"
5.48762, 51.47241, "Num 16319"
-0.96872, 51.47252, "Num 34715"
-0.01074, 51.47258, "Num 38163"
0.02608, 51.47265, "Num 38153"
-0.11277, 51.47286, "Num 38487"
-0.63641, 51.47318, "Num 34467"
-0.61559, 51.47331, "Num 34464"
-3.25587, 51.47351, "Num 27412"
5.1475, 51.47362, "Num 16161"
5.2691, 51.47363, "Num 16169"
-0.63802, 51.47376, "Num 34468"
-0.27862, 51.47436, "Num 37589"
-0.27881, 51.4745, "Num 37588"
-0.11262, 51.47463, "Num 38488"
5.04916, 51.47549, "Num 16157"
-0.33275, 51.47578, "Num 37581"
-0.98947, 51.47607, "Num 34701"
0.27087, 51.4762, "Num 36813"
-0.26464, 51.47641, "Num 37597"
0.02347, 51.47641, "Num 38154"
-0.40006, 51.47656, "Num 36107"
0.29343, 51.47678, "Num 36816"
-3.24518, 51.47692, "Num 27414"
0.05771, 51.47747, "Num 38155"
-0.96601, 51.4778, "Num 34717"
-0.99479, 51.4779, "Num 34699"
4.89177, 51.47811, "Num 16141"
0.05864, 51.47824, "Num 38156"
-0.11567, 51.47876, "Num 38493"
-3.19828, 51.47972, "Num 27418"
-3.19639, 51.48006, "Num 27419"
5.48939, 51.48019, "Num 16315"
5.48905, 51.48029, "Num 16316"
-0.35423, 51.48039, "Num 36112"
5.13962, 51.48062, "Num 16160"
-0.42625, 51.48063, "Num 36103"
0.17053, 51.48063, "Num 37922"
0.17079, 51.48067, "Num 37924"
-0.42658, 51.48072, "Num 36106"
-0.46242, 51.48099, "Num 36102"
0.15379, 51.481, "Num 37925"
-0.46275, 51.48103, "Num 36098"
-0.34949, 51.48117, "Num 36113"
0.12544, 51.48128, "Num 37930"
0.12514, 51.48133, "Num 37929"
-0.96418, 51.48183, "Num 34718"
-1.07499, 51.48186, "Num 34512"
-0.57154, 51.48208, "Num 34463"
-0.2185, 51.4822, "Num 37820"
-3.23509, 51.48231, "Num 27415"
-0.5734, 51.48257, "Num 34462"
-0.13112, 51.48383, "Num 38502"
0.14095, 51.48384, "Num 37928"
-0.13084, 51.48388, "Num 38501"
-0.63088, 51.48454, "Num 34461"
5.1435, 51.4846, "Num 16159"
-0.63257, 51.48467, "Num 34460"
0.31936, 51.4853, "Num 36817"
-0.31957, 51.48584, "Num 36116"
0.1695, 51.48645, "Num 37927"
-2.67159, 51.48646, "Num 27850"
-3.1839, 51.48659, "Num 27529"
-0.29647, 51.48662, "Num 37587"
0.16947, 51.48663, "Num 37926"
4.88214, 51.48698, "Num 16140"
-1.97389, 51.48709, "Num 33742"
-2.61692, 51.48715, "Num 27855"
-1.97393, 51.48726, "Num 33741"
-0.13069, 51.48727, "Num 38505"
-2.61705, 51.48728, "Num 27854"
-0.01625, 51.48741, "Num 38519"
5.05137, 51.48744, "Num 16156"
-0.38614, 51.48788, "Num 38819"
-3.69335, 51.48803, "Num 27385"
-3.69356, 51.48805, "Num 27384"
-0.96174, 51.48805, "Num 34719"
-1.09789, 51.4882, "Num 34511"
-0.01894, 51.48845, "Num 38520"
-0.12311, 51.48854, "Num 38507"
-0.41148, 51.4886, "Num 38808"
-0.30129, 51.48874, "Num 37586"
-0.41113, 51.48881, "Num 38809"
-0.96198, 51.48889, "Num 34720"
-3.18715, 51.48965, "Num 27528"
-0.24628, 51.48977, "Num 37811"
-0.24598, 51.48979, "Num 37812"
0.32961, 51.48985, "Num 36818"
-0.45394, 51.49118, "Num 38805"
-0.45372, 51.49133, "Num 38804"
-0.29135, 51.4915, "Num 37599"
-0.111, 51.4916, "Num 38504"
-2.58405, 51.49182, "Num 27861"
-0.36217, 51.49183, "Num 38820"
-2.58389, 51.49196, "Num 27860"
-3.18846, 51.49197, "Num 27527"
-0.29062, 51.49207, "Num 37600"
-0.08318, 51.49215, "Num 38511"
0.04958, 51.4922, "Num 38158"
0.04934, 51.49228, "Num 38157"
-0.1254, 51.49234, "Num 38509"
-0.28533, 51.49245, "Num 37601"
-0.12533, 51.49251, "Num 38508"
-0.32517, 51.49284, "Num 38822"
0.05586, 51.49295, "Num 38160"
0.05625, 51.493, "Num 38159"
-0.21961, 51.49328, "Num 37815"
-0.42557, 51.49347, "Num 38806"
5.56884, 51.4938, "Num 16311"
-0.14687, 51.49405, "Num 38515"
-0.08791, 51.49409, "Num 38512"
-0.14665, 51.49418, "Num 38514"
-0.69051, 51.4945, "Num 34379"
-0.69079, 51.4946, "Num 34378"
0.11339, 51.49462, "Num 37931"
0.00471, 51.49496, "Num 38165"
-0.33102, 51.49513, "Num 38821"
5.13271, 51.49583, "Num 16158"
4.96471, 51.49601, "Num 16149"
-0.02572, 51.49619, "Num 38521"
-0.28208, 51.49633, "Num 37602"
-2.58116, 51.49671, "Num 27859"
4.68426, 51.497, "Num 16000"
-2.42537, 51.49767, "Num 28146"
-0.03736, 51.49779, "Num 38524"
-0.31349, 51.4979, "Num 36095"
-2.57223, 51.49802, "Num 27858"
-2.57216, 51.49818, "Num 27857"
-0.02585, 51.49819, "Num 38522"
-2.44869, 51.49881, "Num 28149"
-2.44823, 51.49907, "Num 28148"
-0.89925, 51.49913, "Num 34500"
5.57133, 51.49951, "Num 16310"
-0.02599, 51.49978, "Num 38523"
-0.57147, 51.50009, "Num 34408"
-3.19515, 51.50045, "Num 27523"
-3.57231, 51.5006, "Num 27383"
-3.57252, 51.50069, "Num 27381"
-3.19627, 51.50167, "Num 27522"
-0.0355, 51.5018, "Num 38525"
-0.58544, 51.50193, "Num 34409"
5.05192, 51.50214, "Num 16154"
0.28369, 51.50244, "Num 36823"
-0.56786, 51.50248, "Num 34407"
0.28352, 51.50249, "Num 36820"
0.0236, 51.50282, "Num 38710"
-0.07717, 51.50284, "Num 38528"
0.02334, 51.5029, "Num 38709"
-2.46589, 51.50295, "Num 28147"
-0.07703, 51.50299, "Num 38529"
0.1263, 51.50309, "Num 37932"
0.12608, 51.50312, "Num 37933"
-0.0792, 51.50329, "Num 38531"
-0.57, 51.50347, "Num 34406"
-3.13825, 51.50357, "Num 27513"
-0.31768, 51.5037, "Num 36094"
-3.13761, 51.50382, "Num 27512"
-3.18064, 51.50408, "Num 27521"
-3.18065, 51.50409, "Num 27520"
-0.21907, 51.50413, "Num 37806"
-1.12325, 51.50414, "Num 34510"
-2.57769, 51.50455, "Num 27898"
-0.556, 51.50491, "Num 34399"
4.69076, 51.50508, "Num 16001"
-0.56736, 51.50562, "Num 34400"
-0.22752, 51.50567, "Num 37810"
-0.22779, 51.50579, "Num 37809"
4.96503, 51.50638, "Num 16147"
-1.1259, 51.50639, "Num 34509"
5.57624, 51.50701, "Num 16309"
-3.15414, 51.50712, "Num 27519"
-3.15439, 51.50715, "Num 27518"
0.29295, 51.50757, "Num 36824"
-0.07412, 51.50803, "Num 38766"
-3.11968, 51.50807, "Num 27510"
-3.11968, 51.50821, "Num 27509"
-0.07407, 51.50825, "Num 38767"
-0.0212, 51.50832, "Num 38793"
-0.07064, 51.5084, "Num 38768"
-0.02215, 51.50844, "Num 38792"
-0.06978, 51.50845, "Num 38769"
-0.15502, 51.50862, "Num 38532"
-0.03243, 51.50896, "Num 38786"
-0.3512, 51.50902, "Num 36093"
-2.56973, 51.50909, "Num 27899"
-2.56792, 51.50913, "Num 27900"
-0.08411, 51.50933, "Num 38765"
-0.06249, 51.50936, "Num 38773"
-0.06327, 51.50937, "Num 38770"
-0.08517, 51.50938, "Num 38764"
-0.21925, 51.50956, "Num 37805"
-0.08796, 51.50977, "Num 38738"
-0.0494, 51.50981, "Num 38774"
-0.71657, 51.50982, "Num 34377"
-0.0887, 51.50999, "Num 38737"
-3.12943, 51.51012, "Num 27511"
-3.15865, 51.51036, "Num 27517"
0.07074, 51.51038, "Num 38702"
-0.1165, 51.51043, "Num 38729"
-0.11613, 51.51045, "Num 38730"
0.07088, 51.51046, "Num 38703"
-3.15866, 51.51052, "Num 27516"
-1.02349, 51.51058, "Num 34502"
-3.25009, 51.5106, "Num 27416"
-0.40381, 51.51067, "Num 38810"
-0.09252, 51.51074, "Num 38830"
-0.03359, 51.51075, "Num 38785"
-0.09263, 51.51082, "Num 38736"
-3.66371, 51.51082, "Num 27386"
-0.03374, 51.51092, "Num 38784"
-0.04003, 51.51097, "Num 38781"
-0.03943, 51.51099, "Num 38782"
-0.09528, 51.51101, "Num 38734"
-0.09615, 51.5111, "Num 38733"
-0.03914, 51.51111, "Num 38783"
-0.01256, 51.51121, "Num 38794"
-0.1778, 51.51135, "Num 38535"
-0.1775, 51.51137, "Num 38536"
-0.58325, 51.51137, "Num 34402"
-0.6196, 51.51153, "Num 34410"
-0.71785, 51.51166, "Num 34376"
-0.57525, 51.51184, "Num 34398"
-0.57499, 51.51193, "Num 34397"
-0.62148, 51.51211, "Num 34411"
-3.66772, 51.5124, "Num 27387"
5.59733, 51.51254, "Num 16307"
5.04602, 51.5127, "Num 16153"
0.03187, 51.5129, "Num 38711"
-0.3881, 51.51292, "Num 36091"
0.07068, 51.51314, "Num 38700"
0.07079, 51.51328, "Num 38701"
3.59933, 51.51355, "Num 15804"
-0.5814, 51.51371, "Num 34401"
-0.05041, 51.51379, "Num 38778"
-0.39365, 51.51382, "Num 36090"
-0.24834, 51.51388, "Num 37798"
-0.25019, 51.51395, "Num 37796"
-0.6126, 51.51407, "Num 34390"
0.2931, 51.51408, "Num 36825"
-0.24203, 51.51438, "Num 37801"
-0.05639, 51.51441, "Num 38776"
-0.05671, 51.51446, "Num 38775"
-0.23293, 51.51459, "Num 37802"
4.84418, 51.51502, "Num 16139"
-0.00859, 51.51539, "Num 38801"
-0.00885, 51.51541, "Num 38800"
-0.57092, 51.51608, "Num 34396"
-0.57068, 51.51619, "Num 34395"
4.95805, 51.5165, "Num 16146"
-0.50344, 51.5168, "Num 34363"
0.01615, 51.51705, "Num 38714"
-0.61418, 51.51726, "Num 34389"
-0.58662, 51.51818, "Num 34393"
-1.72422, 51.51839, "Num 33744"
-3.1507, 51.51865, "Num 27515"
-0.58325, 51.51867, "Num 34394"
-3.15096, 51.51874, "Num 27514"
-0.97754, 51.51884, "Num 34501"
-3.50357, 51.51893, "Num 27378"
-0.75479, 51.51924, "Num 34372"
-0.75419, 51.51925, "Num 34373"
-3.11654, 51.51933, "Num 27508"
-0.37512, 51.51936, "Num 37483"
5.60852, 51.5194, "Num 16306"
5.04248, 51.51968, "Num 16152"
-0.0105, 51.52001, "Num 38798"
-0.64218, 51.52009, "Num 34457"
0.57689, 51.5201, "Num 36905"
0.04726, 51.52024, "Num 38708"
-3.1126, 51.52025, "Num 27507"
0.58691, 51.52027, "Num 36907"
-0.64818, 51.52028, "Num 34456"
-3.11265, 51.52039, "Num 27506"
-0.05336, 51.52041, "Num 38777"
-0.74092, 51.52053, "Num 34374"
-3.345, 51.52064, "Num 27376"
-3.34526, 51.52066, "Num 27375"
-0.73949, 51.52101, "Num 34375"
5.61492, 51.5214, "Num 16305"
-0.39596, 51.52148, "Num 37481"
-0.29156, 51.52162, "Num 37544"
0.06283, 51.52165, "Num 38698"
-0.01036, 51.5217, "Num 38797"
-0.19343, 51.52193, "Num 38542"
-3.22632, 51.52208, "Num 27429"
-0.23055, 51.5221, "Num 37804"
0.18495, 51.52215, "Num 38068"
0.18452, 51.52227, "Num 38069"
-0.04263, 51.52244, "Num 38779"
-0.29159, 51.52253, "Num 37543"
-0.04173, 51.52254, "Num 38780"
-3.17358, 51.52279, "Num 27441"
-0.59867, 51.52294, "Num 34391"
4.83178, 51.52296, "Num 16138"
-0.63088, 51.52302, "Num 34382"
-0.73983, 51.52335, "Num 34371"
0.17664, 51.5239, "Num 38070"
4.95285, 51.5241, "Num 16145"
-0.74459, 51.52432, "Num 34370"
-0.14135, 51.52433, "Num 38568"
-0.26858, 51.52465, "Num 37549"
-0.26876, 51.52478, "Num 37548"
-0.234, 51.52496, "Num 37803"
0.19203, 51.52508, "Num 38071"
-0.09197, 51.5251, "Num 38726"
-0.09227, 51.52512, "Num 38727"
-2.47013, 51.52529, "Num 28141"
3.64387, 51.5253, "Num 15803"
0.07361, 51.52534, "Num 38697"
-2.46997, 51.52541, "Num 28140"
-0.13636, 51.52551, "Num 38570"
-0.61607, 51.526, "Num 34386"
4.70801, 51.52608, "Num 16003"
-0.59752, 51.52627, "Num 34392"
-0.02748, 51.5267, "Num 38791"
-0.02705, 51.52677, "Num 38790"
-0.29228, 51.527, "Num 37542"
0.07822, 51.52701, "Num 38696"
-0.6161, 51.52705, "Num 34385"
-0.29239, 51.52726, "Num 37541"
-0.49203, 51.52728, "Num 36072"
-0.44178, 51.52763, "Num 36085"
-0.12965, 51.52773, "Num 38573"
-0.44196, 51.52778, "Num 36086"
-0.6512, 51.52825, "Num 34380"
-0.01212, 51.52838, "Num 38796"
-0.65154, 51.52856, "Num 34381"
-0.37309, 51.52857, "Num 37484"
-3.22041, 51.52882, "Num 27436"
-3.22062, 51.5289, "Num 27435"
-0.73217, 51.52893, "Num 34369"
-3.39116, 51.52917, "Num 27377"
-3.22632, 51.52919, "Num 27431"
-3.22621, 51.5293, "Num 27430"
0.08892, 51.52932, "Num 38695"
-3.22186, 51.52947, "Num 27434"
-3.22202, 51.52957, "Num 27433"
-0.73313, 51.52977, "Num 34368"
-2.56975, 51.53003, "Num 27907"
0.74236, 51.53022, "Num 37173"
-3.14559, 51.53033, "Num 27440"
0.15156, 51.53058, "Num 38076"
-0.13445, 51.53061, "Num 38574"
4.82679, 51.53061, "Num 16136"
-0.44891, 51.53079, "Num 36082"
-0.01702, 51.53081, "Num 38795"
-0.30235, 51.53104, "Num 37507"
-0.39727, 51.53109, "Num 37480"
-0.30178, 51.53115, "Num 37508"
-2.5695, 51.53124, "Num 27908"
0.04473, 51.53141, "Num 38712"
0.04512, 51.53142, "Num 38713"
-0.13525, 51.53151, "Num 38575"
-3.64342, 51.53151, "Num 27391"
-3.64364, 51.53154, "Num 27390"
-0.91014, 51.53222, "Num 34499"
-0.08686, 51.53224, "Num 38660"
0.11767, 51.53256, "Num 38079"
-0.31881, 51.53298, "Num 37503"
0.70828, 51.53327, "Num 37170"
0.70855, 51.53328, "Num 37169"
-0.61748, 51.53336, "Num 34383"
4.71405, 51.53354, "Num 16004"
4.81138, 51.53391, "Num 16135"
0.69809, 51.53417, "Num 37168"
4.95185, 51.53496, "Num 16144"
